ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_119145	NR_119145	Halorubrum trapanicum (Petter 1931) McGenity and Grant 1996			TYPE	NRC:34021		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_trapanicum
NR_119144	NR_119144	Halorubrum saccharovorum (Tomlinson and Hochstein 1977) McGenity and Grant 1996			TYPE	NCIMB:2081		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_saccharovorum
NR_118979	NR_118979	Methanococcoides burtonii Franzmann et al. 1993			TYPE	DSM:6242		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides_burtonii
NR_118849	NR_118849	Haloarcula hispanica ATCC 33960			TYPE	ATCC:33960		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_hispanica
NR_118661	NR_118661	Pyrobaculum islandicum Huber et al. 1988			TYPE	DSM:4184		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum_islandicum
NR_118539	NR_118539	Pyrodictium abyssi DSM 6158			TYPE	DSM:6158		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrodictium;Pyrodictium_abyssi
NR_118376	NR_118376	Thermococcus guaymasensis Canganella et al. 1998			TYPE	DSM:11113		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_guaymasensis
NR_118375	NR_118375	Halomicrobium katesii DSM 19301			TYPE	DSM:19301		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_katesii
NR_118374	NR_118374	Archaeoglobus profundus DSM 5631			TYPE	DSM:5631		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus_profundus
NR_118372	NR_118372	Methanosarcina thermophila TM-1			TYPE	DSM:1825		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina_thermophila
NR_118371	NR_118371	Methanosarcina barkeri Schnellen 1947 (Approved Lists 1980) emend. Bryant and Boone 1987			TYPE	DSM:800		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina_barkeri
NR_118370	NR_118370	Methanolacinia paynteri (Rivard et al. 1984) Zellner et al. 1990			TYPE	DSM:2545		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia;Methanolacinia_paynteri
NR_118369	NR_118369	Methanococcus maripaludis Jones et al. 1984			TYPE	DSM:2067		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus_maripaludis
NR_118368	NR_118368	Methanosphaera stadtmanae DSM 3091			TYPE	DSM:3091		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;Methanosphaera_stadtmanae
NR_118367	NR_118367	Methanobrevibacter smithii ATCC 35061			TYPE	DSM:861		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_smithii
NR_118366	NR_118366	Methanospirillum hungatei JF-1			TYPE	DSM:864		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;Methanospirillum_hungatei
NR_118265	NR_118265	Haloplanus natans Elevi Bardavid et al. 2007			TYPE	JCM:14081		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Haloplanus;Haloplanus_natans
NR_118137	NR_118137	Natrinema pellirubrum DSM 15624			TYPE	JCM:10476		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_pellirubrum
NR_118136	NR_118136	Natrinema pallidum McGenity et al. 1998			TYPE	JCM:8980		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_pallidum
NR_118098	NR_118098	Methanomassiliicoccus luminyensis B10			TYPE			species			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus;Methanomassiliicoccus_luminyensis
NR_117967	NR_117967	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_117966	NR_117966	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_117965	NR_117965	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_117964	NR_117964	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_117939	NR_117939	Halomicrobium zhouii Yang and Cui 2012			TYPE	JCM:17095		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_zhouii
NR_117938	NR_117938	Halomicrobium zhouii Yang and Cui 2012			TYPE	JCM:17095		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_zhouii
NR_117809	NR_117809	Halobaculum gomorrense Oren et al. 1995			TYPE	JCM:9908		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halobaculum;Halobaculum_gomorrense
NR_117808	NR_117808	Halobaculum gomorrense Oren et al. 1995			TYPE	JCM:9908		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halobaculum;Halobaculum_gomorrense
NR_117807	NR_117807	Haladaptatus paucihalophilus DX253			TYPE	JCM:13897		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haladaptataceae;Haladaptatus;Haladaptatus_paucihalophilus
NR_117787	NR_117787	Halomicrobium zhouii Yang and Cui 2012			TYPE	JCM:17095		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_zhouii
NR_117749	NR_117749	Methanocorpusculum aggregans (Ollivier et al. 1985) Xun et al. 1989			TYPE	DSM:3027		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_aggregans
NR_117204	NR_117204	Halorubrum tebenquichense Lizama et al. 2002			TYPE	CECT:5317		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_tebenquichense
NR_117149	NR_117149	Methanocorpusculum sinense Zellner et al. 1989			TYPE	DSM:4274		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_sinense
NR_117148	NR_117148	Methanocorpusculum sinense Zellner et al. 1989			TYPE	DSM:4274		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_sinense
NR_117054	NR_117054	Haloferax volcanii (Mullakhanbhai and Larsen 1975) Torreblanca et al. 1986			TYPE	KCTC:12962		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax;Haloferax_volcanii
NR_117047	NR_117047	Methanohalophilus halophilus (Zhilina 1984) Wilharm et al. 1991			TYPE	DSM:3094		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus_halophilus
NR_116960	NR_116960	Natronorubrum sediminis Gutierrez et al. 2010			TYPE	CG:6		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_sediminis
NR_116541	NR_116541	"Ferroplasma thermophilum" Zhou et al. 2008			TYPE			genus			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Ferroplasma;"Ferroplasma_thermophilum"
NR_116088	NR_116088	Haloarcula quadrata Oren et al. 1999			TYPE	JCM:11048		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_quadrata
NR_116087	NR_116087	Haloarcula marismortui			TYPE	CGMCC:1.1784		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_marismortui
NR_116086	NR_116086	Haloarcula marismortui			TYPE	CGMCC:1.1784		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_marismortui
NR_116085	NR_116085	Halomicrobium mukohataei DSM 12286			TYPE	JCM:9738		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_mukohataei
NR_116084	NR_116084	Haloarcula quadrata Oren et al. 1999			TYPE	JCM:11048		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_quadrata
NR_116083	NR_116083	Haloarcula vallismortis (Gonzlez et al. 1979) Torreblanca et al. 1986			TYPE	CGMCC:1.2048		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_vallismortis
NR_116082	NR_116082	Haloarcula japonica Takashina et al. 1991			TYPE	JCM:7785		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_japonica
NR_116081	NR_116081	Haloarcula japonica Takashina et al. 1991			TYPE	JCM:7785		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_japonica
NR_116080	NR_116080	Haloarcula argentinensis DSM 12282			TYPE	JCM:9737		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_argentinensis
NR_115951	NR_115951	Halorubrum distributum JCM 13916			TYPE	AJ:201		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum distributum group;Halorubrum_distributum
NR_115944	NR_115944	"Ferroplasma thermophilum" Zhou et al. 2008			TYPE			genus			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Ferroplasma;"Ferroplasma_thermophilum"
NR_115749	NR_115749	Halorubrum aidingense JCM 13560			TYPE	JCM:13560		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_aidingense
NR_115656	NR_115656	Natronomonas pharaonis DSM 2160			TYPE	JCM:8858		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natronomonadaceae;Natronomonas;Natronomonas_pharaonis
NR_115501	NR_115501	Haloarcula marismortui ATCC 33800			TYPE	ATCC:33800		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_marismortui
NR_115500	NR_115500	Haloarcula marismortui ATCC 33800			TYPE	ATCC:33800		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_marismortui
NR_115499	NR_115499	Sulfolobus acidocaldarius Brock et al. 1972			TYPE	DSM:639		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus_acidocaldarius
NR_115182	NR_115182	Methanocorpusculum parvum			TYPE	DSM:3823		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_parvum
NR_115093	NR_115093	Acidiplasma aeolicum Golyshina et al. 2009			TYPE	JCM:14615		species			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Ferroplasmaceae;Acidiplasma;Acidiplasma_aeolicum
NR_114776	NR_114776	Thermococcus alcaliphilus Keller et al. 1997			TYPE	DSM:10322		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_alcaliphilus
NR_114775	NR_114775	Thermococcus siculi Grote et al. 2000			TYPE	DSM:12349		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_siculi
NR_114753	NR_114753	Thermococcus acidaminovorans Dirmeier et al. 2001			TYPE	DSM:11906		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_acidaminovorans
NR_114603	NR_114603	Thermoplasma volcanium Segerer et al. 1988			TYPE	DSM:4299		species			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Thermoplasma;Thermoplasma_volcanium
NR_114594	NR_114594	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_114593	NR_114593	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_114592	NR_114592	Halosimplex carlsbadense 2-9-1			TYPE	JCM:11222		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halosimplex;Halosimplex_carlsbadense
NR_114486	NR_114486	Methanobacterium thermaggregans corrig. Blotevogel and Fischer 1988			TYPE	OCM:141		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;Methanobacterium_thermaggregans
NR_114364	NR_114364	Salinarchaeum laminariae Cui et al. 2014			TYPE	JCM:17267		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natronoarchaeaceae;Salinarchaeum;Salinarchaeum_laminariae
NR_114363	NR_114363	"Natronococcus roseus" Corral et al. 2012			TYPE	JCM:17958		genus			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronococcus;"Natronococcus_roseus"
NR_114362	NR_114362	Natronoarchaeum philippinense Shimane et al. 2013			TYPE	JCM:16593		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natronoarchaeaceae;Natronoarchaeum_philippinense
NR_114361	NR_114361	Halorubellus salinus Cui et al. 2014			TYPE	JCM:17115		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halorubellaceae;Halorubellus;Halorubellus_salinus
NR_114360	NR_114360	Halorubellus litoreus Cui et al. 2014			TYPE	JCM:17117		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halorubellaceae;Halorubellus;Halorubellus_litoreus
NR_114359	NR_114359	Halomicrobium zhouii Yang and Cui 2012			TYPE	JCM:17095		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_zhouii
NR_114358	NR_114358	Halogranum rubrum Cui et al. 2010			TYPE	KCTC:4066		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halogranum_rubrum
NR_114357	NR_114357	Halobellus salinus Cui et al. 2012			TYPE	JCM:14359		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halobellus;Halobellus_salinus
NR_114356	NR_114356	Halobellus limi Cui et al. 2012			TYPE	JCM:16811		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halobellus;Halobellus_limi
NR_114355	NR_114355	Haloarchaeobius iranensis Makhdoumi-Kakhki et al. 2012			TYPE	KCTC:4048		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halorubellaceae;Haloarchaeobius;Haloarchaeobius_iranensis
NR_113572	NR_113572	Methanobacterium thermaggregans corrig. Blotevogel and Fischer 1988			TYPE	DSM:3266		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;Methanobacterium_thermaggregans
NR_113571	NR_113571	"Methanosaeta pelagica" Mori et al. 2012			TYPE	NBRC:105920		family			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanotrichales;Methanotrichaceae;Methanotrichaceae incertae sedis;"Methanosaeta_pelagica"
NR_113541	NR_113541	Natronorubrum tibetense Xu et al. 1999			TYPE	JCM:10636		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_tibetense
NR_113540	NR_113540	Natronorubrum sulfidifaciens JCM 14089			TYPE	JCM:14089		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_sulfidifaciens
NR_113539	NR_113539	Natronorubrum sediminis Gutierrez et al. 2010			TYPE	JCM:15982		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_sediminis
NR_113538	NR_113538	Natronorubrum bangense Xu et al. 1999			TYPE	JCM:10635		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_bangense
NR_113537	NR_113537	Natronorubrum aibiense Cui et al. 2006			TYPE	JCM:13488		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_aibiense
NR_113535	NR_113535	Natronolimnobius baerhuensis Itoh et al. 2005			TYPE	JCM:12253		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronolimnobius;Natronolimnobius_baerhuensis
NR_113534	NR_113534	Natronococcus occultus Tindall et al. 1984			TYPE	JCM:8859		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronococcus;Natronococcus_occultus
NR_113533	NR_113533	Natronococcus jeotgali Roh et al. 2007			TYPE	JCM:14583		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronococcus;Natronococcus_jeotgali
NR_113532	NR_113532	Natronococcus amylolyticus Kanai et al. 1995			TYPE	JCM:9655		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronococcus;Natronococcus_amylolyticus
NR_113531	NR_113531	Natronobacterium gregoryi Tindall et al. 1984			TYPE	JCM:8860		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronobacterium;Natronobacterium_gregoryi
NR_113530	NR_113530	Natronoarchaeum mannanilyticum Shimane et al. 2010			TYPE	JCM:16328		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natronoarchaeaceae;Natronoarchaeum_mannanilyticum
NR_113529	NR_113529	Natrinema versiforme Xin et al. 2000			TYPE	JCM:10478		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_versiforme
NR_113528	NR_113528	Natrinema pellirubrum DSM 15624			TYPE	JCM:10476		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_pellirubrum
NR_113527	NR_113527	Natrinema pallidum McGenity et al. 1998			TYPE	JCM:8980		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_pallidum
NR_113526	NR_113526	Natrinema gari JCM 14663			TYPE	JCM:14663		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_gari
NR_113525	NR_113525	Natrinema ejinorense Castillo et al. 2006			TYPE	JCM:13890		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_ejinorense
NR_113524	NR_113524	Natrinema altunense Xu et al. 2005			TYPE	JCM:12890		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_altunense
NR_113523	NR_113523	Natrialba taiwanensis DSM 12281			TYPE	JCM:9577		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_taiwanensis
NR_113522	NR_113522	Natrialba magadii (Tindall et al. 1984) Kamekura et al. 1997			TYPE	JCM:8861		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_magadii
NR_113521	NR_113521	Natrialba hulunbeirensis Xu et al. 2001			TYPE	JCM:10989		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_hulunbeirensis
NR_113520	NR_113520	Natrialba chahannaoensis Xu et al. 2001			TYPE	JCM:10990		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_chahannaoensis
NR_113519	NR_113519	Natrialba asiatica Kamekura and Dyall-Smith 1996 emend. Hezayen et al. 2001			TYPE	JCM:9576		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_asiatica
NR_113518	NR_113518	Natrialba aegyptia Hezayen et al. 2001			TYPE	JCM:11194		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrialba;Natrialba_aegyptia
NR_113517	NR_113517	Halovivax ruber Castillo et al. 2007			TYPE	JCM:13892		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Halovivax;Halovivax_ruber
NR_113516	NR_113516	Halovivax asiaticus Castillo et al. 2006			TYPE	JCM:14624		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Halovivax;Halovivax_asiaticus
NR_113515	NR_113515	Haloterrigena turkmenica (Zvyagintseva and Tarasov 1989) Ventosa et al. 1999			TYPE	JCM:9101		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Haloterrigena;Haloterrigena_turkmenica
NR_113513	NR_113513	Haloterrigena salina Gutierrez et al. 2008			TYPE	JCM:13891		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Haloterrigena;Haloterrigena_salina
NR_113512	NR_113512	Natrinema saccharevitans			TYPE	JCM:12889		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_saccharevitans
NR_113511	NR_113511	Natrinema longum			TYPE	JCM:13562		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_longum
NR_113510	NR_113510	Natrinema limicola JCM 13563			TYPE	JCM:13563		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_limicola
