ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NG_245316	NG_245316	Hydnellum decurrata B.K. Cui, Y.F. Sun & C.G. Song, 2025			HOLOTYPE	BJFC:Cui23050		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Thelephorales;Thelephoraceae;Hydnellum;Hydnellum_decurrata
NG_245315	NG_245315	Hydnellum cinnamomea B.K. Cui, Y.F. Sun & C.G. Song, 2025			HOLOTYPE	BJFC:Cui18743		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Thelephorales;Thelephoraceae;Hydnellum;Hydnellum_cinnamomea
NG_245314	NG_245314	Melomastia aquilariae T.Y. Du & Karun., 2024			HOLOTYPE	HKAS:126527		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Pleurotremataceae;Melomastia;Melomastia_aquilariae
NG_245313	NG_245313	Idriella longispora Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25522		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Xylariales;Microdochiaceae;Idriella;Idriella_longispora
NG_245312	NG_245312	Thysanorea fusiformis W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	KUNCC:23-13729		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Thysanorea;Thysanorea_fusiformis
NG_245311	NG_245311	Tetraploa longiappendiculata W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	KUNCC:23-13397		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Tetraplosphaeriaceae;Tetraploa;Tetraploa_longiappendiculata
NG_245310	NG_245310	Sporidesmium guttulatum W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	KUNCC:23-13374		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariomycetidae incertae sedis;Sporidesmiaceae;Sporidesmium;Sporidesmium_guttulatum
NG_245309	NG_245309	Sporidesmium filiforme W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	HKAS:130435		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariomycetidae incertae sedis;Sporidesmiaceae;Sporidesmium;Sporidesmium_filiforme
NG_245308	NG_245308	Pseudorobillarda multiguttulata W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	HKAS:130437		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporales incertae sedis;Pseudorobillarda;Pseudorobillarda_multiguttulata
NG_245307	NG_245307	Ophioceras aseptatum W.P. Wang, H.W. Shen, K.D. Hyde & Z.L. Luo, 2024			HOLOTYPE	KUNCC:23-14570		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Magnaporthales;Ophioceraceae;Ophioceras;Ophioceras_aseptatum
NG_245306	NG_245306	Parasarocladium sinense Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25521		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Sarocladiaceae;Parasarocladium;Parasarocladium_sinense
NG_245305	NG_245305	Volutella sinensis Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25520		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Volutella;Volutella_sinensis
NG_245304	NG_245304	[Bisifusarium] sinense			HOLOTYPE	CGMCC:3.25519		genus			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium dimerum species complex;[Bisifusarium]_sinense
NG_245303	NG_245303	Marquandomyces sinensis Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25518		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Marquandomyces;Marquandomyces_sinensis
NG_245302	NG_245302	Paragongromeriza sinensis Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25515		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Chaetosphaeriales;Chaetosphaeriaceae;Paragongromeriza;Paragongromeriza_sinensis
NG_245301	NG_245301	Apiospora olivata Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25514		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Amphisphaeriales;Apiosporaceae;Apiospora;Apiospora_olivata
NG_245300	NG_245300	Tuberculiforma sinensis Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25512		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetes incertae sedis;Tuberculiformaceae;Tuberculiforma;Tuberculiforma_sinensis
NG_245299	NG_245299	Aphanoascus guizhouensis Zhi Y. Zhang & Y. F. Han, 2024			HOLOTYPE	CGMCC:3.25511		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Onygenales;Onygenaceae;Aphanoascus;Aphanoascus_guizhouensis
NG_245298	NG_245298	Trichobotrys sinensis Phookamsak, Bhat & Hongsanan, 2024			HOLOTYPE	HKAS:129041		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporales incertae sedis;Trichobotrys;Trichobotrys_sinensis
NG_245297	NG_245297	Bambusicola hongheensis Phookamsak, Bhat & Hongsanan, 2024			HOLOTYPE	HKAS:129042		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Bambusicolaceae;Bambusicola;Bambusicola_hongheensis
NG_245296	NG_245296	Savoryella chiangraiensis X.G. Tian, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	MFLU:23-0228		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Savoryellales;Savoryellaceae;Savoryella;Savoryella_chiangraiensis
NG_245295	NG_245295	Savoryella cocois X.G. Tian, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	MFLU:23-0227		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Savoryellales;Savoryellaceae;Savoryella;Savoryella_cocois
NG_245294	NG_245294	Tetraploa oryzae X.G. Tian, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	MFLU:23-0195		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Tetraplosphaeriaceae;Tetraploa;Tetraploa_oryzae
NG_245293	NG_245293	Chromolaenicola ananasi X.G. Tian, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	MFLU:23-0167		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Didymosphaeriaceae;Chromolaenicola;Chromolaenicola_ananasi
NG_245292	NG_245292	Muyocopron chiangraiense X.G. Tian, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	MFLU:23-0161		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Muyocopronales;Muyocopronaceae;Muyocopron;Muyocopron_chiangraiense
NG_245291	NG_245291	Polyplosphaeria hainanensis X. Tang, Jayaward., Jeewon & J.C. Kang, 2023			HOLOTYPE	GZAAS:23-0601		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Tetraplosphaeriaceae;Polyplosphaeria;Polyplosphaeria_hainanensis
NG_245290	NG_245290	Jinshana tangtangiae			HOLOTYPE	NMNS:F0036020		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Microascales;Halosphaeriaceae;Jinshana;Jinshana_tangtangiae
NG_245289	NG_245289	Mucispora maesotensis Chuaseehar., Nuankaew, Somrith. & Boonyuen, 2024			HOLOTYPE	BBH:49600		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Fuscosporellales;Fuscosporellaceae;Mucispora;Mucispora_maesotensis
NG_245288	NG_245288	Rhexoacrodictys fangensis Chuaseehar., Nuankaew, Somrith. & Boonyuen, 2024			HOLOTYPE	BBH:49598		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetes incertae sedis;Rhexoacrodictys;Rhexoacrodictys_fangensis
NG_245287	NG_245287	Pleurothecium takense Chuaseehar., Nuankaew, Somrith. & Boonyuen, 2024			HOLOTYPE	BBH:49602		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Pleurothecium;Pleurothecium_takense
NG_245286	NG_245286	Wongia bandungensis Chuaseehar., Nuankaew, Somrith. & Boonyuen, 2024			HOLOTYPE	BBH:49604		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariomycetidae incertae sedis;Papulosaceae;Wongia;Wongia_bandungensis
NG_245285	NG_245285	Verruconis pakchongensis Chuaseehar., Nuankaew, Somrith. & Boonyuen, 2024			HOLOTYPE	BBH:49597		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Venturiales;Sympoventuriaceae;Verruconis;Verruconis_pakchongensis
NG_245284	NG_245284	Ophiocordyceps duyunensis X.C. Peng, T.C. Wen, 2025			HOLOTYPE	HKAS:125850		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Ophiocordyceps;Ophiocordyceps_duyunensis
NG_245283	NG_245283	Muyocopron yunnanense L. Lu, K.D. Hyde & Tibpromma, 2024			HOLOTYPE	ZHKU:22-0124		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Muyocopronales;Muyocopronaceae;Muyocopron;Muyocopron_yunnanense
NG_245282	NG_245282	Paralulworthia lignicola Rämä & Hagestad, 2025	67.2925492	14.8607174	HOLOTYPE	TROM:F26842		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Lulworthiomycetidae;Lulworthiales;Lulworthiaceae;Paralulworthia;Paralulworthia_lignicola
NG_245281	NG_245281	Meira marina Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6912		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Exobasidiales;Brachybasidiaceae;Meira;Meira_marina
NG_245280	NG_245280	Vankyiozyma motuoensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6855		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Georgefischeriales;Vankyiozymaceae;Vankyiozyma;Vankyiozyma_motuoensis
NG_245279	NG_245279	Exobasidium lijiangense Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6921		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Exobasidiales;Exobasidiaceae;Exobasidium;Exobasidium_lijiangense
NG_245278	NG_245278	Yurkovia castaneae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6909		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Chrysozymaceae;Yurkovia;Yurkovia_castaneae
NG_245277	NG_245277	Slooffia terricola Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6882		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Chrysozymaceae;Slooffia;Slooffia_terricola
NG_245276	NG_245276	Curvibasidium pini Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6865		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Curvibasidium;Curvibasidium_pini
NG_245275	NG_245275	Rhodotorula linzhiensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6911		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula_linzhiensis
NG_245274	NG_245274	Litoriozyma hainanensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6843		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Litoriozyma;Litoriozyma_hainanensis
NG_245273	NG_245273	Fengyania pteridophytorum Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6915		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Fengyania;Fengyania_pteridophytorum
NG_245272	NG_245272	Nakaseozyma junci Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.7158		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Nakaseozyma;Nakaseozyma_junci
NG_245271	NG_245271	Nakaseozyma lonicerae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6922		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Nakaseozyma;Nakaseozyma_lonicerae
NG_245270	NG_245270	Pseudohyphozyma sanghuangpori Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6891		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Chrysozymaceae;Pseudohyphozyma;Pseudohyphozyma_sanghuangpori
NG_245269	NG_245269	Baiomyces sejilaensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6923		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Baiomyces;Baiomyces_sejilaensis
NG_245268	NG_245268	Microsporomyces betulae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6850		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Microsporomycetaceae;Microsporomyces;Microsporomyces_betulae
NG_245267	NG_245267	Bauerozyma artemisiae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6908		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryales;Ustilentylomataceae;Bauerozyma;Bauerozyma_artemisiae
NG_245266	NG_245266	Kondoa tibetensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6877		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Agaricostilbomycetes;Agaricostilbales;Kondoaceae;Kondoa;Kondoa_tibetensis
NG_245265	NG_245265	Halobasidium phyllophilum Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6906		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Halobasidium;Halobasidium_phyllophilum
NG_245264	NG_245264	Cystobasidium cunninghamiae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6841		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;Cystobasidium_cunninghamiae
NG_245263	NG_245263	Chrysozyma quercicola Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6863		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes incertae sedis;Chrysozymaceae;Chrysozyma;Chrysozyma_quercicola
NG_245262	NG_245262	Buckleyzyma pseudoaurantiaca Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6834		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Buckleyzymales;Buckleyzymaceae;Buckleyzyma;Buckleyzyma_pseudoaurantiaca
NG_245261	NG_245261	Boekhoutia foliicola Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6878		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Agaricostilbomycetes;Agaricostilbales;Chionosphaeraceae;Boekhoutia;Boekhoutia_foliicola
NG_245260	NG_245260	Vishniacozyma catalpae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6902		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_catalpae
NG_245259	NG_245259	Vishniacozyma zhenxiongensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6901		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_zhenxiongensis
NG_245258	NG_245258	Vishniacozyma paravictoriae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6918		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_paravictoriae
NG_245257	NG_245257	Vishniacozyma pyri Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6870		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_pyri
NG_245256	NG_245256	Vishniacozyma sinopodophylli Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6857		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_sinopodophylli
NG_245255	NG_245255	Vishniacozyma pini Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6849		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_pini
NG_245254	NG_245254	Vishniacozyma marinae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6837		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_marinae
NG_245253	NG_245253	Teunia rhododendri Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6896		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Teunia;Teunia_rhododendri
NG_245252	NG_245252	Teunia quercus Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6859		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Teunia;Teunia_quercus
NG_245251	NG_245251	Teunia heritierae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6856		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Teunia;Teunia_heritierae
NG_245250	NG_245250	Teunia chimonanthi Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6916		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Teunia;Teunia_chimonanthi
NG_245249	NG_245249	Teunia myricariae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6846		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Cryptococcaceae;Teunia;Teunia_myricariae
NG_245248	NG_245248	Pseudotremella hippophaes Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6838		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleraceae;Pseudotremella;Pseudotremella_hippophaes
NG_245247	NG_245247	Pseudotremella rhododendri Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6854		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Bulleraceae;Pseudotremella;Pseudotremella_rhododendri
NG_245246	NG_245246	Piskurozyma linzhiensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6919		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_linzhiensis
NG_245245	NG_245245	Piskurozyma terricola Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6888		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_terricola
NG_245244	NG_245244	Piskurozyma nanyiensis Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6880		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_nanyiensis
NG_245243	NG_245243	Piskurozyma humicola Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6879		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_humicola
NG_245242	NG_245242	Piskurozyma liliaceifoliae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6862		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_liliaceifoliae
NG_245241	NG_245241	Piskurozyma cuscutae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6853		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma_cuscutae
NG_245240	NG_245240	Phaffia paratasmanica Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.7159		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia;Phaffia_paratasmanica
NG_245239	NG_245239	Phaffia rhododendri Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6920		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Phaffia;Phaffia_rhododendri
NG_245238	NG_245238	Phaeotremella pini Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6848		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Phaeotremellaceae;Phaeotremella;Phaeotremella_pini
NG_245237	NG_245237	Papiliotrema castaneae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6898		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_castaneae
NG_245236	NG_245236	Papiliotrema catalpae Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6897		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_catalpae
NG_245235	NG_245235	Mrakia rhododendri Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6914		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Mrakia;Mrakia_rhododendri
NG_245234	NG_245234	Mrakia pini Q.M. Wang, 2024			HOLOTYPE	CGMCC:2.6847		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Mrakia;Mrakia_pini
