ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NG_067533	NG_067533	Dactylidispora ellipsospora (Takada) Y. Marín, Stchigel, Guarro & Cano, 2018			HOLOTYPE	NBRC:31376		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Coronophorales;Ceratostomataceae;Dactylidispora;Dactylidispora_ellipsospora
NG_067532	NG_067532	Fasciatispora nypae K.D. Hyde, 1991			HOLOTYPE	MFLUCC:11-0382		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Xylariales;Fasciatisporaceae;Fasciatispora;Fasciatispora_nypae
NG_067531	NG_067531	Wojnowicia dactylidicola Wijayawardene, Camporesi & K.D. Hyde, 2015			HOLOTYPE	MFLUCC:13-0738		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Wojnowicia;Wojnowicia_dactylidicola
NG_067530	NG_067530	Sulcispora supratumida Senan., Camporesi & K.D. Hyde, 2018			TYPE	MFLUCC:14-0995		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporaceae;Sulcispora;Sulcispora_supratumida
NG_067529	NG_067529	Graphium fimbriasporum (M. Morelet) K. Jacobs, Kirisits & M.J. Wingf.			TYPE	CMW:5605		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Microascales;Graphiaceae;Graphium;Graphium_fimbriasporum
NG_067528	NG_067528	Graphium fabiforme Cruywagen, Z.W. de Beer & M.J. Wingf. 2011			TYPE	CMW:30626		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Microascales;Graphiaceae;Graphium;Graphium_fabiforme
NG_067527	NG_067527	Vamsapriya bambusicola D.Q. Dai, D.J. Bhat & K.D. Hyde, 2014			HOLOTYPE	MFLU:13-0368		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Xylariales;Xylariaceae;Vamsapriya;Vamsapriya_bambusicola
NG_067524	NG_067524	Colletotrichum brevisporum Phoulivong, Noireung, L. Cai & K.D. Hyde 2012			HOLOTYPE	MFLU:LC0600		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum magnum species complex;Colletotrichum_brevisporum
NG_067523	NG_067523	Conlarium duplumascospora			HOLOTYPE	CGMCC:3.14938		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariomycetidae incertae sedis;Conlariaceae;Conlarium;Conlarium_duplumascospora
NG_067522	NG_067522	Knufia cryptophialidica L.J.Hutchison & Unter.			TYPE	DAOM:216555		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Trichomeriaceae;Knufia;Knufia_cryptophialidica
NG_067521	NG_067521	Diutina neorugosa (Paredes, Deanna A. Sutton, Cano & Guarro) Khunnamw., Lertwatt., Jindam., Limtong & Lachance, 2015			HOLOTYPE	UTHSC:10-2054		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Debaryomycetaceae;Diutina;Diutina_neorugosa
NG_067520	NG_067520	Chalara pseudoaffinis Koukol, 2011			TYPE	CCF<CZE>:3979		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiales incertae sedis;Chalara;Chalara_pseudoaffinis
NG_067519	NG_067519	Chalara holubovae Koukol, 2011			TYPE	CCF<CZE>:3978		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiales incertae sedis;Chalara;Chalara_holubovae
NG_067515	NG_067515	Yarrowia deformans (Zach) M. Groenew., T.A. Cout. & M.T. Sm., 2013			TYPE	JCM:1694		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Dipodascales incertae sedis;Yarrowia;Yarrowia_deformans
NG_059868	NG_059868	Pseudoneoconiothyrium rosae (Phukhams., Camporesi & K.D. Hyde) Phukhams., Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:18-0117		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Thyridariaceae;Pseudoneoconiothyrium;Pseudoneoconiothyrium_rosae
NG_059670	NG_059670	Seriascoma didymosporum			HOLOTYPE	MFLUCC:11-0179		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Occultibambusaceae;Seriascoma;Seriascoma_didymosporum
NG_058985	NG_058985	Diddensiella santjacobensis (C. Ramírez & A.E. González) G. Péter, Dlauchy & Kurtzman, 2012			TYPE	CBS:8183		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Diddensiella;Diddensiella_santjacobensis
NG_058739	NG_058739	Diddensiella transvaalensis (Kurtzman) G. Péter, Dlauchy & Kurtzman, 2012			TYPE	NRRL:YEAST:Y-27140		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Diddensiella;Diddensiella_transvaalensis
NG_067494	NG_067494	Septoriella poae (Crous & Quaedvl.) M. Hern.-Restr., J.Z. Groenew. & Crous, 2015			HOLOTYPE	CBS:136766		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Septoriella;Septoriella_poae
NG_067492	NG_067492	Dichotomopilus fusus (L.M. Ames) X. Wei Wang & Samson, 2016			ISOTYPE	CBS:372.66		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Dichotomopilus;Dichotomopilus_fusus
NG_067491	NG_067491	Colletotrichum proteae F. Liu, Damm, L. Cai & Crous 2013			HOLOTYPE	CBS:132882		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum gloeosporioides species complex;Colletotrichum_proteae
NG_067490	NG_067490	Colletotrichum arxii F. Liu, L. Cai, Crous & Damm, 2014			HOLOTYPE	CBS:132511		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum gigasporum species complex;Colletotrichum_arxii
NG_067489	NG_067489	Fusarium continuum X. Zhou, T. Aoki, K. ODonnell & Z.M. Cao, 2018			HOLOTYPE	CBS:140841		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium_continuum
NG_067488	NG_067488	Seiridium podocarpi Crous & A.R. Wood, 2014			HOLOTYPE	CBS:137995		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Amphisphaeriales;Sporocadaceae;Seiridium;Seiridium_podocarpi
NG_067487	NG_067487	Colletotrichum nymphaeae (Pass.) Aa, 1978			EPITYPE	CBS:515.78		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum acutatum species complex;Colletotrichum_nymphaeae
NG_067486	NG_067486	Colletotrichum costaricense Damm, P.F. Cannon & Crous, 2012			HOLOTYPE	CBS:330.75		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum acutatum species complex;Colletotrichum_costaricense
NG_067485	NG_067485	Neopyrenochaeta telephoni (Rohit Sharma, Kurli, Sonawane, Shouche & Rahi) Valenz.-Lopez, Crous, Stchigel, Guarro & J.F. Cano, 2017			TYPE	CBS:139022		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Neopyrenochaetaceae;Neopyrenochaeta;Neopyrenochaeta_telephoni
NG_067483	NG_067483	Curviclavula anemophila G. Delgado, A.N. Mill. & F.A. Fernandez, 2015			HOLOTYPE	CBS:138123		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Hamatocanthoscyphaceae;Curviclavula;Curviclavula_anemophila
NG_067482	NG_067482	Sarocladium bifurcatum Giraldo, Gen & Deanna A. Sutton, 2014			TYPE	CBS:137658		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Sarocladiaceae;Sarocladium;Sarocladium_bifurcatum
NG_067481	NG_067481	Thelebolus microcarpus Stchigel, Y. Marn, Guarro & Cano, 2015			HOLOTYPE	CBS:137501		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;Thelebolus_microcarpus
NG_067480	NG_067480	Soosiella minima Hujslová & M. Kolařík, 2014			HOLOTYPE	CBS:136257		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Hyphodiscaceae;Soosiella;Soosiella_minima
NG_067479	NG_067479	Acidea extrema Hujslova & M. Kolarik, 2013			HOLOTYPE	CBS:136258		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiales incertae sedis;Acidea;Acidea_extrema
NG_067477	NG_067477	Mycotribulus indonesiae Crous & M.J. Wingf., 2015			HOLOTYPE	CBS:133172		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Marasmiineae;Physalacriaceae;Mycotribulus;Mycotribulus_indonesiae
NG_067476	NG_067476	Colletotrichum yunnanense Xiao Ying Liu & W.P. Wu 2007			HOLOTYPE	CBS:132135		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum_yunnanense
NG_067475	NG_067475	Colletotrichum karsti			HOLOTYPE	CBS:132134		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum boninense species complex;Colletotrichum_karsti
NG_067474	NG_067474	Pseudocercospora xanthocercidis Crous, U. Braun & A. Wood, 2012			TYPE	CBS:131593		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Mycosphaerellaceae;Pseudocercospora;Pseudocercospora_xanthocercidis
NG_067473	NG_067473	Trichoderma neotropicale P. Chaverri & F.B. Rocha, 2015			HOLOTYPE	CBS:130633		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma_neotropicale
NG_067472	NG_067472	Penicillium wellingtonense A.J.L. Cole, Houbraken, Frisvad & Samson, 2011			HOLOTYPE	CBS:130375		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium_wellingtonense
NG_067471	NG_067471	Cyphellophora fusarioides (B. Sutton & C.K. Campb.) Decock 2003			TYPE	CBS:130291		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_fusarioides
NG_067470	NG_067470	Cylindrocladiella lanceolata L. Lombard & Crous, 2012			HOLOTYPE	CBS:129566		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Cylindrocladiella;Cylindrocladiella_lanceolata
NG_067469	NG_067469	Chaetomium cervicicola X. Wei Wang, Crous & L. Lombard, 2016			HOLOTYPE	CBS:128492		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Chaetomium;Chaetomium_cervicicola
NG_067468	NG_067468	Purpureocillium lavendulum H. Perdomo, Gen, Cano & Guarro 2012			HOLOTYPE	CBS:128677		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Purpureocillium;Purpureocillium_lavendulum
NG_067467	NG_067467	Ophiostoma rachisporum Linnakoski, Z.W. de Beer & M.J. Wingf. 2010			HOLOTYPE	CBS:128119		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_rachisporum
NG_067466	NG_067466	Ophiostoma tapionis Linnakoski, Z.W. de Beer & M.J. Wingf. 2010			HOLOTYPE	CBS:128120		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_tapionis
NG_067465	NG_067465	Colletotrichum xanthorrhoeae R.G. Shivas, Bathgate & Podger 1998			HOLOTYPE	CBS:127831		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum gloeosporioides species complex;Colletotrichum_xanthorrhoeae
NG_067464	NG_067464	Cordana verruculosa Hern.-Rest., J. Mena, Gen & Guarro, 2014			HOLOTYPE	CBS:127868		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Coniochaetales;Cordanaceae;Cordana;Cordana_verruculosa
NG_067463	NG_067463	Penicillium raphiae Houbraken, Frisvad & Samson 2011			HOLOTYPE	CBS:126234		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium_raphiae
NG_067462	NG_067462	Penicillium vancouverense Houbraken, Frisvad & Samson 2011			HOLOTYPE	CBS:126323		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium_vancouverense
NG_067461	NG_067461	Humicola phialophoroides W.H. Ko, Ching H. Yang, Mei J. Lin, Chi Y. Chen & Y.J. Tsou, 2011			HOLOTYPE	CBS:125784		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Humicola;Humicola_phialophoroides
NG_067460	NG_067460	Plagiostoma samuelsii L.C. Meja, 2011			HOLOTYPE	CBS:125668		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Diaporthales;Gnomoniaceae;Plagiostoma;Plagiostoma_samuelsii
NG_067459	NG_067459	Colletotrichum vietnamense F. Liu, L. Cai, Crous & Damm, 2014			HOLOTYPE	CBS:125478		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum gigasporum species complex;Colletotrichum_vietnamense
NG_067458	NG_067458	Colletotrichum theobromicola Delacr. 1905			NEOTYPE	CBS:124945		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum gloeosporioides species complex;Colletotrichum_theobromicola
NG_067457	NG_067457	Acephala macrosclerotiorum B. Munzenberger & B. Bubner 2009			HOLOTYPE	CBS:123555		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Mollisiaceae;Acephala;Acephala_macrosclerotiorum
NG_067456	NG_067456	Ophiostoma karelicum Linnakoski, Z.W. de Beer & M.J. Wingf. 2009			TYPE	CBS:123218		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_karelicum
NG_067455	NG_067455	Amniculicola lignicola Y. Zhang ter & K.D. Hyde, 2008			HOLOTYPE	CBS:123094		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Amniculicolaceae;Amniculicola;Amniculicola_lignicola
NG_067453	NG_067453	Cosmospora stegonsporii Rossman, D.F. Farr & Akulov 2008			ISOTYPE	CBS:122305		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Cosmospora;Cosmospora_stegonsporii
NG_067452	NG_067452	Chaetosphaeria ciliata Reblova & Seifert 2008			TYPE	CBS:122131		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Chaetosphaeriales;Chaetosphaeriaceae;Chaetosphaeria;Chaetosphaeria_ciliata
NG_067451	NG_067451	Pseudofusicoccum kimberleyense Pavlic, T.I. Burgess & M.J. Wingf., 2008			HOLOTYPE	CBS:122058		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Botryosphaeriales;Botryosphaeriaceae;Pseudofusicoccum;Pseudofusicoccum_kimberleyense
NG_067450	NG_067450	Ambrosiella beaveri Six, Z. W. de Beer & W. D. Stone, 2009			TYPE	CBS:121751		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Microascales;Ceratocystidaceae;Ambrosiella;Ambrosiella_beaveri
NG_067449	NG_067449	Pezicula brunnea (Sigler) P.R. Johnston, 2014			TYPE	CBS:120291		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Dermateaceae;Pezicula;Pezicula_brunnea
NG_067448	NG_067448	Trichoderma dorotheae Samuels & Dodd, 2006			HOLOTYPE	CBS:119089		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma_dorotheae
NG_067447	NG_067447	Metulocladosporiella musicola Crous, Schroers & J.Z. Groenew., 2006			HOLOTYPE	CBS:110960		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Metulocladosporiella;Metulocladosporiella_musicola
NG_067446	NG_067446	Ramophialophora vesiculosa Calduch, Stchigel, Gene & Guarro			TYPE	CBS:110629		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariales incertae sedis;Ramophialophora;Ramophialophora_vesiculosa
NG_067445	NG_067445	Phaeosphaeriopsis amblyospora A.W. Ramaley, 2003			HOLOTYPE	CBS:110131		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Phaeosphaeriopsis;Phaeosphaeriopsis_amblyospora
NG_067444	NG_067444	Podospora petrogale A.E. Bell, 1999			TYPE	CBS:109409		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Podosporaceae;Podospora;Podospora_petrogale
NG_067443	NG_067443	Funiliomyces biseptatus Aptroot, 2004			HOLOTYPE	CBS:100373		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Amphisphaeriales;Amphisphaeriaceae;Funiliomyces;Funiliomyces_biseptatus
NG_067442	NG_067442	Fusarium nisikadoi T. Aoki & Nirenberg, 1997			HOLOTYPE	CBS:456.97		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium nisikadoi species complex;Fusarium_nisikadoi
NG_067441	NG_067441	Castanediella cagnizarii (R.F. Castaeda & W.B. Kendr.) Crous, Hern.-Restr. & M.J. Wingf., 2015			TYPE	CBS:542.96		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Amphisphaeriales;Castanediellaceae;Castanediella;Castanediella_cagnizarii
NG_067440	NG_067440	Fusarium babinda Summerell, C.A. Rugg & L.W. Burgess, 1995			TYPE	CBS:397.96		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium babinda species complex;Fusarium_babinda
NG_067439	NG_067439	Fusarium aywerte (Sangal. & L.W. Burgess) Benyon & L.W. Burgess, 2000			TYPE	CBS:395.96		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium chlamydosporum species complex;Fusarium_aywerte
NG_067438	NG_067438	Chalara angustata T. Kowalski & Halmschlager, 1996			TYPE	CBS:231.96		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiales incertae sedis;Chalara;Chalara_angustata
NG_067437	NG_067437	Xenobotrytis acaducospora R.F. Castañeda & W.B. Kendrick, 1990			TYPE	CBS:219.95		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriomycetidae incertae sedis;Xenobotrytis;Xenobotrytis_acaducospora
NG_067432	NG_067432	Ganoderma meredithae			TYPE	CBS:271.88		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma_meredithae
NG_067431	NG_067431	Acanthophysium bisporum Boidin & Lanquetin, 1986			HOLOTYPE	CBS:239.86		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Russulales;Stereaceae;Acanthophysium;Acanthophysium_bisporum
NG_067430	NG_067430	Pochonia globispora Zare & W. Gams, 2007			TYPE	CBS:203.86		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Pochonia;Pochonia_globispora
NG_067429	NG_067429	Cyphellophora pluriseptata G.A. de Vries, Elders & Luykx, 1986			TYPE	CBS:286.85		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_pluriseptata
NG_067428	NG_067428	Cyphellophora pauciseptata P. Feng & de Hoog 2012			HOLOTYPE	CBS:284.85		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_pauciseptata
NG_067427	NG_067427	Cyphellophora sessilis (de Hoog) Reblova & Unter. 2013			TYPE	CBS:243.85		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_sessilis
NG_067426	NG_067426	Cyphellophora reptans (de Hoog) Reblova & Unter. 2013			TYPE	CBS:113.85		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_reptans
NG_067425	NG_067425	Chaetomium graminiforme X. Wei Wang, Crous & L. Lombard, 2016			HOLOTYPE	CBS:506.84		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Chaetomium;Chaetomium_graminiforme
NG_067424	NG_067424	Cordana inaequalis S. Hughes, 1983			TYPE	CBS:508.83		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Coniochaetales;Cordanaceae;Cordana;Cordana_inaequalis
NG_067423	NG_067423	Cladophialophora sylvestris Crous & de Hoog, 2007			HOLOTYPE	CBS:350.83		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;Cladophialophora_sylvestris
NG_067422	NG_067422	Ophiostoma flexuosum H. Solheim, 1986			HOLOTYPE	CBS:208.83		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_flexuosum
NG_067421	NG_067421	Ophiostoma ainoae H. Solheim, 1986			HOLOTYPE	CBS:205.83		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_ainoae
NG_067420	NG_067420	Ophiostoma distortum (R.W. Davidson) de Hoog & Scheffer, 1984			HOLOTYPE	CBS:429.82		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma_distortum
NG_067419	NG_067419	Hyalodendriella betulae Crous, 2007			HOLOTYPE	CBS:261.82		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Hamatocanthoscyphaceae;Hyalodendriella;Hyalodendriella_betulae
